city,date,PRCP,SNOW,TMAX,TMIN
cleveland,2016-02-24,0.4,0,29,44
cleveland,2016-02-25,0.43,0.33,28,42
cleveland,2016-02-26,0.44,0.4,27,38
cleveland,2016-02-27,0.04,0.4,26,37
cleveland,2016-02-28,0.01,0.07,30,47
cleveland,2016-02-29,0.03,0,33,56
cleveland,2016-03-01,0.15,0,32,59
cleveland,2016-03-02,0.16,0.13,26,46
cleveland,2016-03-03,0.18,0.67,22,38
cleveland,2016-03-04,0.08,0.97,21,31
cleveland,2016-03-05,0.08,0.93,20,34
cleveland,2016-03-06,0.04,0.4,24,36
cleveland,2016-03-07,0.02,0.1,29,46
cleveland,2016-03-08,0,0,40,58
cleveland,2016-03-09,0.03,0,48,69
cleveland,2016-03-10,0.28,0,49,68
cleveland,2016-03-11,0.28,0,43,58
cleveland,2016-03-12,0.25,0,34,54
cleveland,2016-03-13,0.22,0,36,52
cleveland,2016-03-14,0.39,0,42,61
cleveland,2016-03-15,0.41,0,48,60
cleveland,2016-03-16,0.21,0,50,62
cleveland,2016-03-17,0.04,0,46,58
cleveland,2016-03-18,0.01,0,42,56
cleveland,2016-03-19,0,0,35,49
cleveland,2016-03-20,0,0,30,42
cleveland,2016-03-21,0,0,27,39
cleveland,2016-03-22,0,0,28,47
cleveland,2016-03-23,0,0,33,56
cleveland,2016-03-24,0.16,0,41,66
cleveland,2016-03-25,0.16,0,41,62
cleveland,2016-03-26,0.16,0,36,56
cleveland,2016-03-27,0,0,30,57
cleveland,2016-03-28,0.21,0,33,62
cleveland,2016-03-29,0.21,0,35,62
cleveland,2016-03-30,0.22,0,35,59
cleveland,2016-03-31,0.1,0,39,59
cleveland,2016-04-01,0.12,0,42,65
cleveland,2016-04-02,0.19,0.4,42,58
cleveland,2016-04-03,0.1,0.4,33,54
cleveland,2016-04-04,0.09,0.43,27,53
cleveland,2016-04-05,0,0.03,25,49
cleveland,2016-04-06,0.08,0.03,26,51
cleveland,2016-04-07,0.42,0.63,28,50
cleveland,2016-04-08,0.48,0.83,31,52
cleveland,2016-04-09,0.53,2.17,30,43
cleveland,2016-04-10,0.21,1.53,27,41
cleveland,2016-04-11,0.29,1.33,30,46
cleveland,2016-04-12,0.16,0,33,49
cleveland,2016-04-13,0.13,0,35,49
cleveland,2016-04-14,0,0,33,48
cleveland,2016-04-15,0,0,33,57
cleveland,2016-04-16,0,0,39,65
cleveland,2016-04-17,0,0,42,72
cleveland,2016-04-18,0,0,44,75
cleveland,2016-04-19,0,0,43,72
cleveland,2016-04-20,0,0,44,70
cleveland,2016-04-21,0.03,0,49,66
cleveland,2016-04-22,0.03,0,49,67
cleveland,2016-04-23,0.03,0,48,61
cleveland,2016-04-24,0,0,40,62
cleveland,2016-04-25,0,0,41,66
cleveland,2016-04-26,0.13,0,41,72
cleveland,2016-04-27,0.13,0,43,68
cleveland,2016-04-28,0.22,0,43,59
cleveland,2016-04-29,0.11,0,43,52
cleveland,2016-04-30,0.25,0,41,53
cleveland,2016-05-01,0.2,0,43,57
cleveland,2016-05-02,0.46,0,44,57
cleveland,2016-05-03,0.32,0,46,57
cleveland,2016-05-04,0.34,0,44,59
cleveland,2016-05-05,0.06,0,45,62
cleveland,2016-05-06,0.06,0,44,65
cleveland,2016-05-07,0,0,44,67
cleveland,2016-05-08,0,0,42,69
cleveland,2016-05-09,0,0,43,67
cleveland,2016-05-10,0.01,0,46,65
cleveland,2016-05-11,0.01,0,51,68
cleveland,2016-05-12,0.2,0,56,75
cleveland,2016-05-13,0.2,0,58,75
cleveland,2016-05-14,0.36,0,52,70
cleveland,2016-05-15,0.24,0,45,59
cleveland,2016-05-16,0.23,0,38,58
cleveland,2016-05-17,0.07,0,42,59
cleveland,2016-05-18,0,0,45,63
cleveland,2016-05-19,0,0,46,64
cleveland,2016-05-20,0,0,44,67
cleveland,2016-05-21,0.01,0,45,68
cleveland,2016-05-22,0.01,0,47,68
cleveland,2016-05-23,0.01,0,47,69
cleveland,2016-05-24,0,0,47,75
cleveland,2016-05-25,0,0,51,81
cleveland,2016-05-26,0,0,60,84
cleveland,2016-05-27,0,0,66,86
cleveland,2016-05-28,0,0,69,87
cleveland,2016-05-29,0.27,0,68,88
cleveland,2016-05-30,0.27,0,66,86
cleveland,2016-05-31,0.26,0,63,83
cleveland,2016-06-01,0,0,61,83
cleveland,2016-06-02,0,0,63,83
cleveland,2016-06-03,0,0,64,83
cleveland,2016-06-04,0.01,0,64,82
cleveland,2016-06-05,0.15,0,63,82
cleveland,2016-06-06,0.16,0,62,83
cleveland,2016-06-07,0.16,0,60,79
cleveland,2016-06-08,0.01,0,56,74
cleveland,2016-06-09,0.01,0,53,70
cleveland,2016-06-10,0.01,0,55,76
cleveland,2016-06-11,0,0,62,84
cleveland,2016-06-12,0,0,65,87
cleveland,2016-06-13,0,0,62,82
cleveland,2016-06-14,0,0,58,77
cleveland,2016-06-15,0,0,61,79
cleveland,2016-06-16,0.42,0,66,83
cleveland,2016-06-17,0.42,0,66,85
cleveland,2016-06-18,0.42,0,62,83
cleveland,2016-06-19,0,0,61,85
cleveland,2016-06-20,0,0,65,89
cleveland,2016-06-21,0,0,69,88
cleveland,2016-06-22,0.01,0,67,87
cleveland,2016-06-23,0.12,0,65,81
cleveland,2016-06-24,0.11,0,61,79
cleveland,2016-06-25,0.11,0,59,79
cleveland,2016-06-26,0,0,59,85
cleveland,2016-06-27,0,0,63,89
cleveland,2016-06-28,0,0,67,86
cleveland,2016-06-29,0,0,63,81
cleveland,2016-06-30,0,0,57,78
cleveland,2016-07-01,0.03,0,57,79
cleveland,2016-07-02,0.03,0,58,79
cleveland,2016-07-03,0.03,0,59,77
cleveland,2016-07-04,0.01,0,57,78
cleveland,2016-07-05,0.01,0,61,82
cleveland,2016-07-06,0.11,0,65,86
cleveland,2016-07-07,0.1,0,69,89
cleveland,2016-07-08,0.27,0,69,90
cleveland,2016-07-09,0.17,0,69,86
cleveland,2016-07-10,0.17,0,68,83
cleveland,2016-07-11,0,0,65,83
cleveland,2016-07-12,0,0,66,88
cleveland,2016-07-13,0.05,0,68,92
cleveland,2016-07-14,0.05,0,71,92
cleveland,2016-07-15,0.05,0,72,90
cleveland,2016-07-16,0.04,0,69,84
cleveland,2016-07-17,0.04,0,65,84
cleveland,2016-07-18,0.16,0,65,84
cleveland,2016-07-19,0.12,0,66,87
cleveland,2016-07-20,0.12,0,66,85
cleveland,2016-07-21,0,0,63,88
cleveland,2016-07-22,0,0,66,91
cleveland,2016-07-23,0,0,71,94
cleveland,2016-07-24,0.01,0,74,93
cleveland,2016-07-25,0.01,0,74,92
cleveland,2016-07-26,0.01,0,71,89
cleveland,2016-07-27,0,0,69,89
cleveland,2016-07-28,0,0,66,87
cleveland,2016-07-29,0,0,66,88
cleveland,2016-07-30,0.04,0,68,85
cleveland,2016-07-31,0.07,0,68,85
cleveland,2016-08-01,0.07,0,68,84
cleveland,2016-08-02,0.03,0,67,86
cleveland,2016-08-03,0,0,68,89
cleveland,2016-08-04,0,0,68,91
cleveland,2016-08-05,0,0,71,92
cleveland,2016-08-06,0,0,70,89
cleveland,2016-08-07,0,0,68,87
cleveland,2016-08-08,0,0,63,84
cleveland,2016-08-09,0.18,0,64,87
cleveland,2016-08-10,0.53,0,69,90
cleveland,2016-08-11,0.59,0,74,92
cleveland,2016-08-12,0.44,0,77,93
cleveland,2016-08-13,0.18,0,76,93
cleveland,2016-08-14,0.13,0,75,88
cleveland,2016-08-15,0.11,0,73,85
cleveland,2016-08-16,0.08,0,73,82
cleveland,2016-08-17,0.12,0,72,84
cleveland,2016-08-18,0.11,0,70,85
cleveland,2016-08-19,0.06,0,69,86
cleveland,2016-08-20,0.01,0,69,87
cleveland,2016-08-21,0.14,0,68,86
cleveland,2016-08-22,0.14,0,65,82
cleveland,2016-08-23,0.13,0,61,80
cleveland,2016-08-24,0.13,0,61,82
cleveland,2016-08-25,0.17,0,65,87
cleveland,2016-08-26,0.17,0,68,88
cleveland,2016-08-27,0.05,0,70,90
cleveland,2016-08-28,0.02,0,68,89
cleveland,2016-08-29,0.02,0,67,89
cleveland,2016-08-30,0,0,65,87
cleveland,2016-08-31,0,0,65,85
cleveland,2016-09-01,0.04,0,66,83
cleveland,2016-09-02,0.04,0,67,79
cleveland,2016-09-03,0.04,0,63,77
cleveland,2016-09-04,0,0,58,79
cleveland,2016-09-05,0,0,57,83
cleveland,2016-09-06,0,0,60,89
cleveland,2016-09-07,0.2,0,67,92
cleveland,2016-09-08,0.28,0,72,92
cleveland,2016-09-09,0.28,0,74,89
cleveland,2016-09-10,0.5,0,71,87
cleveland,2016-09-11,0.42,0,64,83
cleveland,2016-09-12,0.42,0,59,81
cleveland,2016-09-13,0,0,56,79
cleveland,2016-09-14,0.04,0,56,79
cleveland,2016-09-15,0.04,0,57,77
cleveland,2016-09-16,0.04,0,56,77
cleveland,2016-09-17,0.36,0,60,80
cleveland,2016-09-18,0.36,0,64,83
cleveland,2016-09-19,0.36,0,66,82
cleveland,2016-09-20,0,0,63,83
cleveland,2016-09-21,0,0,60,83
cleveland,2016-09-22,0,0,60,85
cleveland,2016-09-23,0,0,62,86
cleveland,2016-09-24,0,0,62,83
cleveland,2016-09-25,0,0,59,79
cleveland,2016-09-26,0.09,0,56,73
cleveland,2016-09-27,0.09,0,54,74
cleveland,2016-09-28,0.18,0,55,70
cleveland,2016-09-29,0.4,0,55,70
cleveland,2016-09-30,0.57,0,58,66
cleveland,2016-10-01,0.48,0,60,68
cleveland,2016-10-02,0.29,0,59,68
cleveland,2016-10-03,0.11,0,56,70
cleveland,2016-10-04,0.11,0,53,72
cleveland,2016-10-05,0,0,55,75
cleveland,2016-10-06,0,0,57,79
cleveland,2016-10-07,0,0,59,80
cleveland,2016-10-08,0,0,57,77
cleveland,2016-10-09,0,0,53,70
cleveland,2016-10-10,0,0,48,65
cleveland,2016-10-11,0,0,45,65
cleveland,2016-10-12,0,0,45,70
cleveland,2016-10-13,0.05,0,45,70
cleveland,2016-10-14,0.05,0,43,68
cleveland,2016-10-15,0.05,0,41,68
cleveland,2016-10-16,0.03,0,49,73
cleveland,2016-10-17,0.03,0,59,80
cleveland,2016-10-18,0.06,0,67,81
cleveland,2016-10-19,0.03,0,64,79
cleveland,2016-10-20,0.37,0,61,73
cleveland,2016-10-21,0.59,0,54,64
cleveland,2016-10-22,0.62,0,48,57
cleveland,2016-10-23,0.28,0,44,59
cleveland,2016-10-24,0.02,0,44,59
cleveland,2016-10-25,0,0,44,61
cleveland,2016-10-26,0.01,0,43,54
cleveland,2016-10-27,0.09,0,44,53
cleveland,2016-10-28,0.09,0,44,54
cleveland,2016-10-29,0.08,0,49,63
cleveland,2016-10-30,0.05,0,50,66
cleveland,2016-10-31,0.05,0,48,65
cleveland,2016-11-01,0.05,0,45,67
cleveland,2016-11-02,0.01,0,50,71
cleveland,2016-11-03,0.09,0,54,75
cleveland,2016-11-04,0.09,0,53,68
cleveland,2016-11-05,0.08,0,44,63
cleveland,2016-11-06,0,0,41,63
cleveland,2016-11-07,0,0,41,68
cleveland,2016-11-08,0.05,0,44,68
cleveland,2016-11-09,0.15,0,42,63
cleveland,2016-11-10,0.15,0,40,59
cleveland,2016-11-11,0.1,0,39,55
cleveland,2016-11-12,0,0,39,55
cleveland,2016-11-13,0,0,38,54
cleveland,2016-11-14,0,0,35,56
cleveland,2016-11-15,0,0,35,60
cleveland,2016-11-16,0,0,37,59
cleveland,2016-11-17,0,0,36,60
cleveland,2016-11-18,0,0,43,64
cleveland,2016-11-19,0.14,0.2,42,69
cleveland,2016-11-20,0.15,0.3,41,59
cleveland,2016-11-21,0.15,0.3,32,47
cleveland,2016-11-22,0.01,0.1,30,38
cleveland,2016-11-23,0.03,0,28,40
cleveland,2016-11-24,0.09,0,31,44
cleveland,2016-11-25,0.1,0,35,45
cleveland,2016-11-26,0.1,0,39,46
cleveland,2016-11-27,0.04,0,37,46
cleveland,2016-11-28,0.07,0,37,50
cleveland,2016-11-29,0.05,0,40,55
cleveland,2016-11-30,0.19,0,43,59
cleveland,2016-12-01,0.14,0,43,55
cleveland,2016-12-02,0.17,0,38,49
cleveland,2016-12-03,0.03,0,36,42
cleveland,2016-12-04,0.07,0.07,35,42
cleveland,2016-12-05,0.04,0.07,34,41
cleveland,2016-12-06,0.2,0.07,32,41
cleveland,2016-12-07,0.16,0,31,40
cleveland,2016-12-08,0.16,0,29,38
cleveland,2016-12-09,0,0,27,35
cleveland,2016-12-10,0,0,25,32
cleveland,2016-12-11,0.09,0.77,25,33
cleveland,2016-12-12,0.12,0.77,26,34
cleveland,2016-12-13,0.12,0.77,26,35
cleveland,2016-12-14,0.03,0.07,22,32
cleveland,2016-12-15,0.04,1.27,16,26
cleveland,2016-12-16,0.04,1.27,11,22
cleveland,2016-12-17,0.25,1.3,13,26
cleveland,2016-12-18,0.25,0.17,16,31
cleveland,2016-12-19,0.25,0.17,17,32
cleveland,2016-12-20,0.04,0.07,15,31
cleveland,2016-12-21,0,0,18,33
cleveland,2016-12-22,0,0,25,38
cleveland,2016-12-23,0,0,30,40
cleveland,2016-12-24,0.02,0,33,41
cleveland,2016-12-25,0.02,0,34,41
cleveland,2016-12-26,0.12,0,37,50
cleveland,2016-12-27,0.1,0,36,53
cleveland,2016-12-28,0.1,0,34,53
cleveland,2016-12-29,0.11,0.77,32,45
cleveland,2016-12-30,0.12,0.93,30,39
cleveland,2016-12-31,0.12,0.93,29,39
cleveland,2017-01-01,0.02,0.17,28,40
cleveland,2017-01-02,0,0,30,45
cleveland,2017-01-03,0.26,0,34,48
cleveland,2017-01-04,0.29,0,31,47
cleveland,2017-01-05,0.31,0.43,24,37
cleveland,2017-01-06,0.05,0.43,13,26
cleveland,2017-01-07,0.02,0.6,8,18
cleveland,2017-01-08,0.01,0.43,8,17
cleveland,2017-01-09,0.01,0.43,11,22
cleveland,2017-01-10,0.14,0.57,18,34
cleveland,2017-01-11,0.15,0.3,26,47
cleveland,2017-01-12,0.51,0.3,32,58
cleveland,2017-01-13,0.38,0,31,52
cleveland,2017-01-14,0.36,0,28,44
cleveland,2017-01-15,0,0,24,34
cleveland,2017-01-16,0.02,0,23,37
cleveland,2017-01-17,0.19,0,28,46
cleveland,2017-01-18,0.21,0,34,49
cleveland,2017-01-19,0.19,0,38,51
cleveland,2017-01-20,0.11,0,37,49
cleveland,2017-01-21,0.1,0,38,55
cleveland,2017-01-22,0.1,0,40,61
cleveland,2017-01-23,0.11,0,41,57
cleveland,2017-01-24,0.17,0,39,50
cleveland,2017-01-25,0.17,0,38,46
cleveland,2017-01-26,0.13,0.13,35,45
cleveland,2017-01-27,0.07,0.13,33,43
cleveland,2017-01-28,0.07,0.2,30,36
cleveland,2017-01-29,0.09,1.1,28,32
cleveland,2017-01-30,0.14,1.87,26,30
cleveland,2017-01-31,0.21,2.47,25,32
cleveland,2017-02-01,0.13,1.47,27,34
las_vegas,2004-01-01,0.09,0,35,51
las_vegas,2004-01-02,0,0,40,53
las_vegas,2004-01-03,0,0,41,53
las_vegas,2004-01-04,0,0,39,49
las_vegas,2004-01-05,0,0,33,47
las_vegas,2004-01-06,0,0,31,46
las_vegas,2004-01-07,0,0,34,49
las_vegas,2004-01-08,0,0,36,53
las_vegas,2004-01-09,0,0,38,59
las_vegas,2004-01-10,0,0,38,62
las_vegas,2004-01-11,0,0,39,64
las_vegas,2004-01-12,0,0,40,64
las_vegas,2004-01-13,0,0,40,64
las_vegas,2004-01-14,0,0,42,64
las_vegas,2004-01-15,0,0,41,63
las_vegas,2004-01-16,0,0,40,61
las_vegas,2004-01-17,0,0,38,60
las_vegas,2004-01-18,0,0,37,59
las_vegas,2004-01-19,0,0,39,58
las_vegas,2004-01-20,0,0,39,57
las_vegas,2004-01-21,0,0,40,56
las_vegas,2004-01-22,0,0,38,56
las_vegas,2004-01-23,0,0,36,57
las_vegas,2004-01-24,0,0,35,58
las_vegas,2004-01-25,0,0,35,57
las_vegas,2004-01-26,0,0,35,54
las_vegas,2004-01-27,0,0,34,52
las_vegas,2004-01-28,0,0,35,53
las_vegas,2004-01-29,0,0,38,57
las_vegas,2004-01-30,0,0,40,60
las_vegas,2004-01-31,0,0,40,60
las_vegas,2004-02-01,0,0,38,56
las_vegas,2004-02-02,0,0,37,53
las_vegas,2004-02-03,0.02,0,37,52
las_vegas,2004-02-04,0.02,0,38,54
las_vegas,2004-02-05,0.02,0,41,56
las_vegas,2004-02-06,0,0,39,56
las_vegas,2004-02-07,0,0,38,57
las_vegas,2004-02-08,0,0,38,56
las_vegas,2004-02-09,0,0,38,56
las_vegas,2004-02-10,0,0,40,55
las_vegas,2004-02-11,0,0,37,56
las_vegas,2004-02-12,0,0,37,55
las_vegas,2004-02-13,0,0,34,54
las_vegas,2004-02-14,0,0,34,55
las_vegas,2004-02-15,0,0,34,58
las_vegas,2004-02-16,0,0,38,62
las_vegas,2004-02-17,0,0,42,64
las_vegas,2004-02-18,0,0,45,66
las_vegas,2004-02-19,0,0,46,67
las_vegas,2004-02-20,0.02,0,45,63
las_vegas,2004-02-21,0.09,0,44,59
las_vegas,2004-02-22,0.31,0,44,54
las_vegas,2004-02-23,0.35,0,44,53
las_vegas,2004-02-24,0.29,0,44,53
las_vegas,2004-02-25,0.08,0,43,57
las_vegas,2004-02-26,0.1,0,44,60
las_vegas,2004-02-27,0.1,0,45,59
las_vegas,2004-02-28,0.08,0,44,58
las_vegas,2004-02-29,0,0,42,58
las_vegas,2004-03-01,0.02,0,42,57
las_vegas,2004-03-02,0.08,0,43,55
las_vegas,2004-03-03,0.08,0,44,56
las_vegas,2004-03-04,0.06,0,45,60
las_vegas,2004-03-05,0,0,47,63
las_vegas,2004-03-06,0,0,47,67
las_vegas,2004-03-07,0,0,48,70
las_vegas,2004-03-08,0,0,48,75
las_vegas,2004-03-09,0,0,51,78
las_vegas,2004-03-10,0,0,54,80
las_vegas,2004-03-11,0,0,56,79
las_vegas,2004-03-12,0,0,56,79
las_vegas,2004-03-13,0,0,55,79
las_vegas,2004-03-14,0,0,54,81
las_vegas,2004-03-15,0,0,56,81
las_vegas,2004-03-16,0,0,55,82
las_vegas,2004-03-17,0,0,55,81
las_vegas,2004-03-18,0,0,53,83
las_vegas,2004-03-19,0,0,55,85
las_vegas,2004-03-20,0,0,57,87
las_vegas,2004-03-21,0,0,59,90
las_vegas,2004-03-22,0,0,60,91
las_vegas,2004-03-23,0,0,65,91
las_vegas,2004-03-24,0,0,65,88
las_vegas,2004-03-25,0,0,65,85
las_vegas,2004-03-26,0,0,61,81
las_vegas,2004-03-27,0,0,58,79
las_vegas,2004-03-28,0,0,57,76
las_vegas,2004-03-29,0,0,55,77
las_vegas,2004-03-30,0,0,55,81
las_vegas,2004-03-31,0,0,56,85
las_vegas,2004-04-01,0,0,57,84
las_vegas,2004-04-02,0.21,0,56,75
las_vegas,2004-04-03,0.3,0,53,66
las_vegas,2004-04-04,0.3,0,51,64
las_vegas,2004-04-05,0.09,0,52,70
las_vegas,2004-04-06,0,0,55,76
las_vegas,2004-04-07,0,0,57,77
las_vegas,2004-04-08,0,0,59,78
las_vegas,2004-04-09,0,0,59,78
las_vegas,2004-04-10,0,0,59,78
las_vegas,2004-04-11,0,0,58,76
las_vegas,2004-04-12,0,0,57,77
las_vegas,2004-04-13,0,0,57,81
las_vegas,2004-04-14,0,0,58,82
las_vegas,2004-04-15,0,0,60,82
las_vegas,2004-04-16,0,0,61,80
las_vegas,2004-04-17,0,0,58,78
las_vegas,2004-04-18,0,0,54,74
las_vegas,2004-04-19,0,0,53,72
las_vegas,2004-04-20,0,0,54,74
las_vegas,2004-04-21,0,0,57,78
las_vegas,2004-04-22,0,0,57,79
las_vegas,2004-04-23,0,0,59,78
las_vegas,2004-04-24,0,0,59,79
las_vegas,2004-04-25,0,0,60,83
las_vegas,2004-04-26,0,0,60,86
las_vegas,2004-04-27,0,0,62,90
las_vegas,2004-04-28,0,0,63,92
las_vegas,2004-04-29,0,0,62,86
las_vegas,2004-04-30,0,0,60,82
las_vegas,2004-05-01,0,0,59,80
las_vegas,2004-05-02,0,0,60,86
las_vegas,2004-05-03,0,0,63,93
las_vegas,2004-05-04,0,0,68,97
las_vegas,2004-05-05,0,0,72,98
las_vegas,2004-05-06,0,0,73,95
las_vegas,2004-05-07,0,0,73,92
las_vegas,2004-05-08,0,0,72,92
las_vegas,2004-05-09,0,0,71,94
las_vegas,2004-05-10,0,0,69,94
las_vegas,2004-05-11,0,0,65,90
las_vegas,2004-05-12,0,0,62,84
las_vegas,2004-05-13,0,0,59,82
las_vegas,2004-05-14,0,0,60,85
las_vegas,2004-05-15,0,0,63,90
las_vegas,2004-05-16,0,0,66,94
las_vegas,2004-05-17,0,0,70,93
las_vegas,2004-05-18,0,0,71,90
las_vegas,2004-05-19,0,0,72,89
las_vegas,2004-05-20,0,0,69,88
las_vegas,2004-05-21,0,0,68,87
las_vegas,2004-05-22,0,0,65,87
las_vegas,2004-05-23,0,0,65,87
las_vegas,2004-05-24,0,0,65,87
las_vegas,2004-05-25,0,0,67,88
las_vegas,2004-05-26,0,0,67,88
las_vegas,2004-05-27,0,0,68,91
las_vegas,2004-05-28,0,0,70,92
las_vegas,2004-05-29,0,0,70,92
las_vegas,2004-05-30,0,0,70,90
las_vegas,2004-05-31,0,0,70,93
las_vegas,2004-06-01,0,0,73,98
las_vegas,2004-06-02,0,0,74,102
las_vegas,2004-06-03,0,0,77,104
las_vegas,2004-06-04,0,0,78,105
las_vegas,2004-06-05,0,0,79,107
las_vegas,2004-06-06,0,0,80,107
las_vegas,2004-06-07,0,0,80,105
las_vegas,2004-06-08,0,0,78,102
las_vegas,2004-06-09,0,0,73,92
las_vegas,2004-06-10,0,0,67,87
las_vegas,2004-06-11,0,0,65,87
las_vegas,2004-06-12,0,0,68,93
las_vegas,2004-06-13,0,0,71,98
las_vegas,2004-06-14,0,0,75,101
las_vegas,2004-06-15,0,0,77,103
las_vegas,2004-06-16,0,0,79,102
las_vegas,2004-06-17,0,0,79,101
las_vegas,2004-06-18,0,0,77,100
las_vegas,2004-06-19,0,0,76,101
las_vegas,2004-06-20,0,0,76,101
las_vegas,2004-06-21,0,0,78,101
las_vegas,2004-06-22,0,0,79,101
las_vegas,2004-06-23,0,0,79,102
las_vegas,2004-06-24,0,0,79,102
las_vegas,2004-06-25,0,0,79,103
las_vegas,2004-06-26,0,0,79,104
las_vegas,2004-06-27,0,0,78,103
las_vegas,2004-06-28,0,0,77,101
las_vegas,2004-06-29,0,0,76,99
las_vegas,2004-06-30,0,0,74,98
las_vegas,2004-07-01,0,0,73,97
las_vegas,2004-07-02,0,0,74,97
las_vegas,2004-07-03,0,0,75,99
las_vegas,2004-07-04,0,0,76,101
las_vegas,2004-07-05,0,0,77,103
las_vegas,2004-07-06,0,0,79,106
las_vegas,2004-07-07,0,0,80,106
las_vegas,2004-07-08,0,0,80,105
las_vegas,2004-07-09,0,0,80,103
las_vegas,2004-07-10,0,0,81,103
las_vegas,2004-07-11,0,0,81,104
las_vegas,2004-07-12,0,0,81,106
las_vegas,2004-07-13,0,0,83,106
las_vegas,2004-07-14,0,0,85,104
las_vegas,2004-07-15,0,0,86,101
las_vegas,2004-07-16,0,0,85,99
las_vegas,2004-07-17,0.02,0,84,99
las_vegas,2004-07-18,0.02,0,82,102
las_vegas,2004-07-19,0.02,0,82,105
las_vegas,2004-07-20,0,0,82,108
las_vegas,2004-07-21,0,0,83,109
las_vegas,2004-07-22,0,0,83,109
las_vegas,2004-07-23,0,0,83,109
las_vegas,2004-07-24,0,0,82,109
las_vegas,2004-07-25,0,0,82,108
las_vegas,2004-07-26,0,0,82,107
las_vegas,2004-07-27,0,0,84,106
las_vegas,2004-07-28,0,0,82,105
las_vegas,2004-07-29,0,0,82,106
las_vegas,2004-07-30,0,0,82,106
las_vegas,2004-07-31,0,0,83,107
las_vegas,2004-08-01,0.03,0,84,104
las_vegas,2004-08-02,0.04,0,81,102
las_vegas,2004-08-03,0.04,0,80,101
las_vegas,2004-08-04,0.01,0,79,103
las_vegas,2004-08-05,0,0,81,104
las_vegas,2004-08-06,0,0,81,104
las_vegas,2004-08-07,0,0,80,104
las_vegas,2004-08-08,0,0,79,105
las_vegas,2004-08-09,0,0,80,108
las_vegas,2004-08-10,0,0,83,110
las_vegas,2004-08-11,0,0,85,112
las_vegas,2004-08-12,0.03,0,83,110
las_vegas,2004-08-13,0.03,0,81,106
las_vegas,2004-08-14,0.03,0,79,98
las_vegas,2004-08-15,0,0,79,94
las_vegas,2004-08-16,0.1,0,78,92
las_vegas,2004-08-17,0.1,0,76,94
las_vegas,2004-08-18,0.1,0,75,97
las_vegas,2004-08-19,0,0,76,99
las_vegas,2004-08-20,0,0,78,100
las_vegas,2004-08-21,0,0,78,100
las_vegas,2004-08-22,0,0,77,100
las_vegas,2004-08-23,0,0,76,98
las_vegas,2004-08-24,0,0,75,96
las_vegas,2004-08-25,0,0,75,96
las_vegas,2004-08-26,0,0,75,97
las_vegas,2004-08-27,0,0,77,97
las_vegas,2004-08-28,0,0,76,96
las_vegas,2004-08-29,0,0,75,97
las_vegas,2004-08-30,0,0,74,101
las_vegas,2004-08-31,0,0,76,103
las_vegas,2004-09-01,0,0,78,105
las_vegas,2004-09-02,0,0,80,106
las_vegas,2004-09-03,0,0,78,101
las_vegas,2004-09-04,0,0,73,94
las_vegas,2004-09-05,0,0,68,89
las_vegas,2004-09-06,0,0,67,92
las_vegas,2004-09-07,0,0,69,97
las_vegas,2004-09-08,0,0,72,100
las_vegas,2004-09-09,0.06,0,73,100
las_vegas,2004-09-10,0.06,0,72,98
las_vegas,2004-09-11,0.06,0,72,96
las_vegas,2004-09-12,0,0,73,97
las_vegas,2004-09-13,0,0,75,98
las_vegas,2004-09-14,0,0,75,98
las_vegas,2004-09-15,0,0,74,97
las_vegas,2004-09-16,0,0,74,97
las_vegas,2004-09-17,0,0,74,98
las_vegas,2004-09-18,0,0,75,98
las_vegas,2004-09-19,0,0,71,92
las_vegas,2004-09-20,0,0,66,84
las_vegas,2004-09-21,0,0,61,78
las_vegas,2004-09-22,0,0,60,78
las_vegas,2004-09-23,0,0,61,82
las_vegas,2004-09-24,0,0,62,87
las_vegas,2004-09-25,0,0,64,92
las_vegas,2004-09-26,0,0,66,95
las_vegas,2004-09-27,0,0,68,96
las_vegas,2004-09-28,0,0,69,96
las_vegas,2004-09-29,0,0,69,92
las_vegas,2004-09-30,0,0,67,89
las_vegas,2004-10-01,0,0,66,86
las_vegas,2004-10-02,0,0,66,86
las_vegas,2004-10-03,0,0,65,88
las_vegas,2004-10-04,0,0,65,89
las_vegas,2004-10-05,0,0,65,89
las_vegas,2004-10-06,0,0,65,89
las_vegas,2004-10-07,0,0,64,89
las_vegas,2004-10-08,0,0,64,91
las_vegas,2004-10-09,0,0,64,92
las_vegas,2004-10-10,0,0,65,91
las_vegas,2004-10-11,0,0,67,86
las_vegas,2004-10-12,0,0,66,84
las_vegas,2004-10-13,0,0,65,83
las_vegas,2004-10-14,0,0,63,86
las_vegas,2004-10-15,0,0,62,87
las_vegas,2004-10-16,0,0,61,87
las_vegas,2004-10-17,0,0,61,83
las_vegas,2004-10-18,0,0,62,78
las_vegas,2004-10-19,0,0,61,73
las_vegas,2004-10-20,0.12,0,60,71
las_vegas,2004-10-21,0.16,0,56,66
las_vegas,2004-10-22,0.15,0,52,64
las_vegas,2004-10-23,0.03,0,49,65
las_vegas,2004-10-24,0,0,51,69
las_vegas,2004-10-25,0,0,53,71
las_vegas,2004-10-26,0,0,56,70
las_vegas,2004-10-27,0.04,0,53,67
las_vegas,2004-10-28,0.04,0,51,64
las_vegas,2004-10-29,0.04,0,47,62
las_vegas,2004-10-30,0,0,45,63
